Battery_ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
9487033,1134.0,12603.05,-19459.167230927735,3.959,3.556,-113.58400001004338,6970.03,3114.88,603
9487033,1134.0,20556.33,-7024.507993777547,3.924,3.712,-113.58400001004338,5461.27,2270.87,854
9487033,1134.0,31005.13,148.4488343290111,3.908,3.548,8632.033149275945,23400.73,4984.42,689
9487033,1134.0,1843.98,-16258.08115557038,3.965,3.616,-113.58400001004338,13604.75,2932.21,668
9487033,1134.0,8.69,-23112.461816114046,3.972,3.55,-113.58400001004338,5.98,5.98,740
9487033,1134.0,8.69,1239.7846717497057,3.898,3.626,5541.9622509074625,24226.53,512.33,731
9487033,1134.0,12299.6,-16161.085338132441,3.816,3.549,8794.635846775229,8539.1,12205.47,754
9487033,1134.0,8.69,-0.6773271938930066,3.934,3.529,5669.443610260982,5.98,12194.19,717
9487033,1134.0,4129.06,3190.078638925943,3.817,3.677,-113.58400001004338,5.98,341.03,771
9487033,1134.0,33003.13,3766.5400135819827,3.833,3.561,2006.1232743487194,16098.88,14956.2,657
9487033,1134.0,8.69,-10713.801987761037,3.836,3.557,-113.58400001004338,17929.07,5.98,333
9487033,1134.0,8.69,-3580.45011182901,3.908,3.741,12434.285846028144,5.98,5.98,428
9487033,1134.0,8.69,-970.4837859373549,3.904,3.533,-113.58400001004338,5.98,5.98,565
9487033,1134.0,8.69,-21748.975243924644,3.819,3.546,1417.2130523400133,9894.83,6034.38,687
9487033,1134.0,12150.77,-1066.9155439135009,3.93,3.612,-113.58400001004338,6427.8,5.98,532
9487033,1134.0,4110.14,-4808.22850432899,3.916,3.583,4771.209088696908,17856.24,10066.5,580
9487033,1134.0,8.69,4498.42520530138,3.844,3.644,-113.58400001004338,15255.87,10066.5,596
9487033,1134.0,8.69,-369.5405050702077,3.783,3.604,10787.1443865895,2334.84,29342.15,323
9487033,1134.0,8.69,-6257.699521006514,3.837,3.716,6175.8624369390345,22095.62,5.98,277
9487033,1134.0,8.69,-9377.899424722704,3.857,3.537,5472.865545397647,5.98,6326.83,318
9487033,1134.0,8.69,-19270.81036407225,3.852,3.678,2328.163918128649,12402.29,21210.48,463
9487033,1134.0,6164.24,-1604.4474035097667,3.944,3.765,2109.9446358106293,8952.75,10695.16,442
9487033,1134.0,26337.47,7541.873804730221,3.974,3.578,-113.58400001004338,5.98,1273.56,311
9487033,1134.0,8.69,1081.201102045736,3.931,3.712,3768.336170946925,7854.12,15600.74,536
9487033,1134.0,46075.08,6872.612435164315,3.962,3.506,7461.636484638841,5.98,3617.62,581
9487033,1134.0,8.69,15567.688314968585,3.962,3.602,5841.33963562741,18992.8,5.98,525
9487033,1134.0,8.69,4271.129859389908,3.968,3.632,3393.0678098592157,21334.46,11470.55,607
9487033,1134.0,7365.94,5489.599590021006,3.897,3.303,11711.033540017985,1220.92,15110.32,681
9487033,1134.0,8.69,9287.699914654766,3.863,3.521,692.8629324399622,5.98,17359.59,800
9487033,1134.0,8.69,2502.176975381972,3.967,3.712,-113.58400001004338,16088.16,5.98,679
9487033,1134.0,2259.44,-18274.91038464828,3.96,3.542,8786.404011074479,8401.23,2780.87,767
9487033,1134.0,8.69,-3650.9676290489333,3.932,3.549,15080.509772495465,14449.29,5.98,704
9487033,1134.0,14213.8,11867.780053067581,3.95,3.572,6883.044216794511,4987.89,16148.75,783
9487033,1134.0,8.69,-8227.616124095966,3.899,3.615,4950.843885768558,5.98,5.98,554
9487033,1134.0,11447.3,18168.056666013537,3.903,3.62,9312.215237188162,5.98,5.98,638
9487033,1134.0,36781.65,9474.826921229629,3.915,3.558,6633.412493219694,80.17,23909.72,631
9487033,1134.0,4482.58,1239.7846717497057,3.891,3.514,7928.1777319031935,5.98,17718.47,605
9487033,1134.0,12123.54,2483.8696938632747,3.857,3.511,10398.502489343888,5461.27,17645.23,554
9487033,1134.0,4373.14,7792.905140317806,3.972,3.614,8681.304995578635,5.98,7285.33,496
9487033,1134.0,8.69,-2883.4895457606817,3.876,3.564,16570.160783007574,5.98,3253.1,554
9487033,1134.0,8.69,10332.020712430265,3.91,3.702,9133.537388295996,5.98,1799.89,524
9487033,1134.0,8.69,19744.81105053834,3.8,3.605,3455.0032182564473,5.98,2783.52,510
9487033,1134.0,8.69,6262.818664684795,3.882,3.578,5379.917710829519,5722.45,33546.39,459
9487033,1134.0,9456.76,981.2873077525803,3.795,3.733,3378.9096156446967,7714.73,5030.95,339
9487033,1134.0,8.69,7772.834752793681,3.823,3.678,6730.689686777383,2366.24,5.98,413
9487033,1134.0,10599.48,344.21309945629446,3.88,3.615,-113.58400001004338,14803.41,5.98,362
9487033,1134.0,8.69,16470.27399019989,3.843,3.671,4435.211856673316,5.98,167.74,518
9487033,1134.0,8.69,-26767.504380562168,3.882,3.641,2715.4897990705695,5.98,9360.98,320
9487033,1134.0,8.69,6759.708213644613,3.93,3.516,6354.294876133881,5.98,5771.6,428
9487033,1134.0,12910.73,15334.313362724577,3.925,3.667,-113.58400001004338,10216.7,10782.99,590
9487033,1134.0,9335.5,-28843.243199962104,3.863,3.674,1723.2941756820057,5535.57,22483.63,564
9487033,1134.0,1395.45,1239.7846717497057,3.921,3.618,9776.847621440998,5.98,5.98,576
9487033,1134.0,2903.21,-12049.41859932013,3.851,3.565,1985.1966561955944,612.94,7081.22,593
9487033,1134.0,32498.11,14193.87163354167,3.872,3.655,3649.2912460661987,5.98,19737.88,495
9487033,1134.0,5266.99,1239.7846717497057,3.763,3.718,-35.602017019122286,5.98,5023.52,486
9487033,1134.0,2249.41,-10934.794972034044,3.908,3.72,6328.890075150361,5.98,20640.83,213
9487033,1134.0,8.69,13243.55984966546,3.737,3.65,-113.58400001004338,12221.45,54327.83,551
9487033,1134.0,47657.39,10834.894625262841,3.836,3.578,5196.275212877682,19172.22,9443.92,143
9487033,1134.0,815.3,1841.6304029357416,3.941,3.643,-113.58400001004338,3747.58,4650.62,188
9487033,1134.0,4111.95,16532.24030323105,3.822,3.473,3750.6783718718884,5.98,24202.08,252
9487033,1134.0,8.69,-2923.629872609121,3.844,3.649,-113.58400001004338,21671.1,5874.23,323
9487033,1134.0,8.69,-981.8629068318671,3.87,3.643,7525.93817850171,5461.27,3836.61,284
9487033,1134.0,8.69,-3159.4098650374626,3.831,3.628,-113.58400001004338,4787.05,6164.82,337
9487033,1134.0,8.69,-22419.177384893257,3.841,3.648,6805.873205755506,17617.93,5.98,404
9487033,1134.0,16681.5,-7705.88644522632,3.891,3.536,4361.153222832181,6215.51,1827.88,263
9487033,1134.0,8.69,-11609.453115520851,3.78,3.679,11137.036038213919,5.98,5.98,353
9487033,1134.0,8.69,2402.5426056583137,3.973,3.671,3340.61305147614,14567.51,205.2,328
9487033,1134.0,8.69,11203.932489015384,3.965,3.653,715.7766345447139,3428.22,5.98,305
9487033,1134.0,19375.43,31880.520117537424,3.808,3.58,3768.336170946925,5.98,22573.39,564
9487033,1134.0,8.69,679.5071759840923,3.792,3.543,6016.287910095136,5461.27,1997.86,373
9487033,1134.0,3297.25,9310.739177725112,3.873,3.541,2838.4882143190766,5.98,2399.84,235
9487033,1134.0,8.69,21189.575969203284,3.852,3.55,-113.58400001004338,5461.27,5.98,226
9487033,1134.0,8.69,-3026.3299290381165,3.796,3.602,3374.205340288278,14726.66,10514.99,554
9487033,1134.0,16995.07,3108.761187016912,3.824,3.634,2370.257802857602,14238.86,11791.27,310
9487033,1134.0,12661.0,8895.934734900138,3.866,3.576,3768.336170946925,28131.48,3594.19,284
9487033,1134.0,8.69,-1270.4993270385432,3.94,3.667,-113.58400001004338,5.98,32861.22,254
9487033,1134.0,23249.51,-26656.35262030239,3.952,3.588,15331.279304666941,26139.54,20720.61,363
9487033,1134.0,7585.44,8073.534695005841,3.934,3.447,4681.363360577122,5.98,5.98,437
9487033,1134.0,28328.63,-13857.065805537164,3.871,3.579,-113.58400001004338,5.98,5.98,546
9487033,1134.0,8.69,10098.300646332,3.921,3.66,-113.58400001004338,5.98,16869.15,520
9487033,1134.0,8.69,12690.06176821185,3.817,3.673,-113.58400001004338,9819.05,21759.89,464
9487033,1134.0,10806.13,-2486.622507560607,3.822,3.578,6161.497535387998,7021.21,43826.26,369
9487033,1134.0,12501.95,-11119.494528434036,3.954,3.582,1354.2918560427702,11837.9,12478.18,281
9487033,1134.0,1285.68,4884.151340806341,3.823,3.672,-113.58400001004338,11333.88,16788.42,475
9487033,1134.0,8.69,-16599.379933037348,3.852,3.561,-113.58400001004338,4697.7,13447.11,364
9487033,1134.0,6918.24,502.67066898847486,3.939,3.656,457.2571076635654,5.98,8650.22,403
9487033,1134.0,33679.32,4551.384270836369,3.822,3.702,801.0839837193239,2361.15,36814.22,449
9487033,1134.0,16774.42,871.5124453238277,3.882,3.622,10199.077998479057,13862.83,5.98,283
9487033,1134.0,8.69,6136.290961718392,3.797,3.577,-113.58400001004338,17279.63,7204.14,290
9487033,1134.0,8.69,4732.427637280399,3.795,3.779,-113.58400001004338,6672.1,1078.27,392
9487033,1134.0,8.69,1172.4600179314118,3.902,3.864,-113.58400001004338,14367.2,1593.27,208
9487033,1134.0,36932.49,-928.5199581589943,3.842,3.653,5997.215332277242,22185.42,5.98,262
9487033,1134.0,2808.93,-13830.102104924137,3.825,3.631,-113.58400001004338,22600.13,18132.73,310
9487033,1134.0,48363.66,753.5409327690818,3.875,3.577,2355.270670732544,5.98,14166.88,310
9487033,1134.0,32405.66,2983.929584184234,3.908,3.693,3534.2266107275177,9265.08,760.53,241
9487033,1134.0,8.69,4692.9208408644145,3.871,3.578,920.4861402326214,12041.48,30929.06,313
9487033,1134.0,8.69,11653.065451743167,3.823,3.577,651.7532711922181,6799.68,5.98,440
9487033,1134.0,8.69,1239.7846717497057,3.89,3.736,2215.0658252425396,3373.16,2676.0,336
9487033,1134.0,2796.18,3779.646272447111,3.908,3.541,2655.230427356162,5.98,5.98,473
9487033,1134.0,10557.41,2039.126960331465,3.908,3.578,4274.452316595857,20086.44,7636.14,437
9487033,1134.0,8.69,10026.392365099406,3.953,3.69,6159.779123361097,5997.3,14426.37,576
9487033,1134.0,6577.82,-826.762465931946,3.852,3.416,11931.897914439478,1999.48,13017.18,620
9487033,1134.0,8.69,474.99253787715713,3.963,3.658,3952.6572185496634,5461.27,26242.05,536
9487033,1134.0,14084.65,-14615.921869066558,3.842,3.573,9686.45958414252,1766.84,5.98,705
9487033,1134.0,29649.34,-2269.133997607635,3.835,3.597,-113.58400001004338,12130.79,5.98,629
9487033,1134.0,60211.34,-6357.689761379886,3.777,3.734,3984.757732006593,22798.42,22854.31,383
9487033,1134.0,1055.65,11819.670285384696,3.831,3.695,7260.826598897353,5461.27,3380.46,308
9487033,1134.0,6099.84,-2083.6971525190047,3.884,3.832,4035.0376081635695,5.98,17235.77,309
9487033,1134.0,8.69,-6994.898121482019,3.857,3.597,7864.159810007402,5.98,5.98,298
9487033,1134.0,4896.72,-1936.9643779853557,3.887,3.644,2731.5112840967154,5.98,8677.84,311
9487033,1134.0,8.69,-30096.4923395056,3.877,3.68,156.94338428139827,18324.09,5.98,277
9487033,1134.0,2566.04,-780.9797516663295,3.986,3.523,3776.4612180598715,7256.56,13704.37,399
9487033,1134.0,8.69,20316.979343307383,3.912,3.578,7404.0011193831815,8879.9,5.98,554
9487033,1134.0,9495.66,20754.442079363587,3.803,3.485,5313.62743661443,5.98,26242.54,514
9487033,1134.0,10422.81,17981.922870219234,3.87,3.603,8991.06046255953,22801.45,566.61,399
9487033,1134.0,8.69,27143.08038859374,3.959,3.672,-113.58400001004338,10412.78,2783.0,417
9487033,1134.0,8.69,-1758.2274477673016,3.859,3.715,11415.806218289224,5.98,11682.23,384
9487033,1134.0,39629.86,-5065.985974476079,3.902,3.678,-113.58400001004338,1068.7,6134.33,319
9487033,1134.0,8.69,-1337.1679283838928,3.814,3.635,-113.58400001004338,5.98,6887.41,369
9487033,1134.0,8.69,7220.042137842146,3.792,3.536,9138.72418482558,5.98,5.98,312
9487033,1134.0,12132.91,27483.63694717415,3.908,3.612,246.84005803956916,4681.8,5.98,554
9487033,1134.0,8885.96,-9073.437293299345,3.939,3.644,-113.58400001004338,5.98,10845.05,463
9487033,1134.0,21828.8,6926.22385552381,3.952,3.638,2458.930556966784,6353.55,6443.34,575
9487033,1134.0,5857.27,-17610.674679559997,3.936,3.601,11100.60494143967,959.19,5.98,619
9487033,1134.0,8.69,-25522.39275678214,3.927,3.421,-113.58400001004338,15655.44,20192.82,554
9487033,1134.0,8.69,-3620.1650970570736,3.897,3.609,3164.751564537183,5.98,5.98,547
9487033,1134.0,4581.27,11373.572531775122,3.849,3.495,2469.017521294105,5.98,30924.89,596
9487033,1134.0,8.69,25212.37364954567,3.913,3.711,3870.835122393516,5254.74,6244.28,425
9487033,1134.0,11684.93,13744.310191794837,3.989,3.675,5564.308000968807,13535.01,2369.87,478
9487033,1134.0,8.69,1776.4864092715384,3.908,3.558,3768.336170946925,5.98,24365.24,559
9487033,1134.0,8.69,9260.793583617511,3.884,3.6,3815.3226734524396,5.98,14622.82,582
9487033,1134.0,8.69,12681.809513296837,3.787,3.514,8153.137074566754,14546.86,5.98,609
9487033,1134.0,23929.31,5236.441546331546,3.874,3.642,444.54123956646436,4790.84,23845.07,533
9487033,1134.0,8.69,-3051.149441756651,3.908,3.641,10241.348322441616,5.98,5.98,461
9487033,1134.0,7928.1,24006.649825131877,3.817,3.552,9968.70141359453,7901.01,5.98,532
9487033,1134.0,8.69,-1606.574559811453,3.861,3.53,4285.490039445662,5.98,15497.1,307
9487033,1134.0,8.69,-11595.420875846772,3.964,3.578,-113.58400001004338,5.98,5.98,328
9487033,1134.0,9707.03,907.1450305884198,3.897,3.716,-113.58400001004338,13595.8,16071.17,532
9487033,1134.0,14494.84,18233.98506537148,3.892,3.584,4170.057629652046,13719.24,5116.48,451
9487033,1134.0,21648.33,3762.9407450019808,3.854,3.676,8406.360703711418,8930.24,10066.5,554
9487033,1134.0,9366.13,3082.641222547569,3.908,3.714,-113.58400001004338,9725.73,10066.5,434
9487033,1134.0,8.69,12470.748636829429,3.877,3.661,4644.0629230763125,5.98,14641.34,554
9487033,1134.0,8.69,-21425.593702091093,3.908,3.643,740.9898962522793,5.98,5.98,487
9487033,1134.0,8.69,9624.477252431172,3.908,3.669,6560.699667657702,5.98,15382.81,571
9487033,1134.0,19624.96,1239.7846717497057,4.041,3.493,8147.759827052554,4341.96,23944.26,549
9487033,1134.0,8.69,-18285.667180105604,3.929,3.427,4559.359643613978,5.98,41135.03,671
9487033,1134.0,8.69,18435.920593692594,3.839,3.719,9298.31830091361,9828.42,792.09,609
9487033,1134.0,8.69,4193.6125816260355,3.885,3.538,8919.719156159605,5461.27,5.98,591
9487033,1134.0,8.69,-5697.811006651631,3.908,3.61,-113.58400001004338,5.98,20763.75,627
9487033,1134.0,34183.96,23225.009076024624,3.907,3.514,3768.336170946925,1750.47,5861.84,674
9487033,1134.0,8.69,21412.402987101763,3.863,3.446,3768.336170946925,5.98,10066.5,587
9487033,1134.0,4939.48,311.748978716136,3.92,3.418,1200.025742285774,5.98,9406.29,615
9487033,1134.0,8.69,-14049.648300208133,3.954,3.65,1338.7730935978002,1639.6,10066.5,589
9487033,1134.0,4413.79,8752.689627193622,3.908,3.636,-113.58400001004338,5.98,27495.11,716
9487033,1134.0,8.69,14779.332636297098,3.912,3.577,-113.58400001004338,5.98,2578.27,593
9487033,1134.0,34425.89,2231.094636912076,3.936,3.502,2852.0422027849036,22416.2,27098.4,542
9487033,1134.0,11473.16,7013.26156956713,3.908,3.578,-113.58400001004338,5.98,1667.93,773
9487033,1134.0,8.69,-1304.2812672721764,3.814,3.456,5940.239335537604,8059.42,11471.55,654
9487033,1134.0,8.69,6584.356760696846,3.936,3.59,3768.336170946925,5.98,1466.12,530
9487033,1134.0,36223.99,15722.203406915705,3.831,3.503,3622.944971045694,3470.44,4922.56,542
9487033,1134.0,23369.13,7331.710224283876,3.85,3.578,4381.961625338427,5.98,5.98,503
9487033,1134.0,8929.26,-14018.410566200062,3.791,3.528,1832.086035769543,33227.45,7515.82,455
9487033,1134.0,8146.79,-8979.470410182264,3.816,3.512,9011.383759200677,5.98,16476.43,334
9487033,1134.0,8.69,19032.22892826711,3.779,3.561,1061.4982258245604,5.98,16659.96,339
9487033,1134.0,8.69,6411.1813178301345,3.905,3.716,4006.3275303420473,5461.27,5.98,282
9487033,1134.0,13120.6,1239.7846717497057,3.778,3.607,7487.700790174802,14480.86,13245.58,457
9487033,1134.0,5157.6,1951.6162834378797,3.784,3.742,-113.58400001004338,3695.76,13237.14,338
9487033,1134.0,42451.43,-4525.521543518259,3.897,3.637,3922.7007750702514,5.98,13515.73,117
9487033,1134.0,19523.23,-38658.12344866459,3.88,3.721,4287.0847943689805,44085.87,15455.48,231
9487033,1134.0,8.69,3650.9616078916097,3.886,3.685,4397.7179073684965,40542.65,23080.7,375
9487033,1134.0,8.69,5239.135227193985,3.804,3.593,-113.58400001004338,21735.71,23013.55,304
9487033,1134.0,7362.19,6822.705834440246,3.908,3.691,1252.8454183590147,24813.36,10066.5,187
9487033,1134.0,21914.26,-6379.8326248287885,3.795,3.667,1160.7359762324477,5.98,5.98,315
9487033,1134.0,8.69,924.2169893913036,3.827,3.663,4437.851371283668,5.98,9015.13,222
9487033,1134.0,8.69,-10059.201682203653,3.768,3.581,901.8518717521783,20375.27,18175.33,554
9487033,1134.0,8.69,-12053.683668718959,3.845,3.66,1172.3202934080982,5.98,5.98,379
9487033,1134.0,8.69,9427.438755242007,3.856,3.538,-113.58400001004338,5.98,12800.37,381
9487033,1134.0,8.69,13682.344775163296,3.857,3.575,559.1973575431457,5.98,11675.5,465
9487033,1134.0,8.69,7998.9856204884745,3.908,3.566,2821.40605334504,5.98,5.98,531
9487033,1134.0,8.69,3674.381392601259,3.944,3.756,3470.637475619945,5.98,7007.73,520
9487033,1134.0,10761.05,-5031.367917495543,3.905,3.598,-113.58400001004338,5.98,5.98,615
9487033,1134.0,11958.17,1239.7846717497057,3.92,3.569,1642.2223203688254,135.29,14941.8,675
9487033,1134.0,8.69,7731.077769227968,3.907,3.707,2970.9157897976843,19896.14,5.98,460
9487033,1134.0,18011.46,-8107.036929017463,3.835,3.605,-113.58400001004338,5461.27,5.98,551
9487033,1134.0,13745.83,7562.343538285699,3.869,3.675,3476.854884049133,5.98,13664.15,397
9487033,1134.0,19030.99,-9312.763442630117,3.926,3.773,5147.297069200552,28756.49,10066.5,552
9487033,1134.0,8.69,-2050.009334245623,3.761,3.642,6806.281315008255,5.98,5.98,523
9487033,1134.0,8.69,-8748.937044738233,3.791,3.546,480.7968493620315,14436.04,15775.12,416
9487033,1134.0,8.69,12210.319447610627,3.806,3.661,-113.58400001004338,4926.55,5332.55,383
9487033,1134.0,34468.64,-6803.392202756404,3.853,3.571,-113.58400001004338,5.98,5.98,466
9487033,1134.0,8.69,-7037.688653811257,3.881,3.664,7592.085342405504,5.98,5405.47,423
9487033,1134.0,10971.25,-11546.595781265976,3.964,3.62,-113.58400001004338,14914.16,5.98,554
9487033,1134.0,8.69,-14666.65629484103,3.87,3.459,7670.515234452815,5.98,5.98,467
9487033,1134.0,8.69,-1512.166199880811,3.82,3.638,-113.58400001004338,5461.27,2329.71,512
9487033,1134.0,8.69,25874.190868455295,3.895,3.664,10700.173039955022,5461.27,4888.63,524
9487033,1134.0,28246.23,972.9474017620852,3.948,3.575,9306.663863059459,25765.0,5.98,561
9487033,1134.0,502.81,4622.639973144552,3.931,3.518,-113.58400001004338,5461.27,10066.5,554
9487033,1134.0,28026.65,10255.37495919834,3.892,3.566,4885.123876215974,10560.94,7273.7,711
9487033,1134.0,8.69,14045.082742376333,3.887,3.505,-113.58400001004338,8779.98,9382.28,593
9487033,1134.0,8.69,17377.150730419045,3.852,3.589,4372.48383208904,5.98,17999.72,563
9487033,1134.0,26157.7,-10756.591623690654,3.933,3.514,2907.6700786262986,21793.59,18415.46,479
9487033,1134.0,11637.49,-12906.486894573763,3.937,3.573,1302.2266379414418,23733.34,3789.07,576
9487033,1134.0,8.69,4137.397792665963,3.891,3.559,3690.074487929954,13016.83,5.98,755
9487033,1134.0,8.69,-1944.0578122897452,3.936,3.552,-113.58400001004338,5.98,28844.95,708
9487033,1134.0,8.69,-2965.4581199447384,3.913,3.497,4753.2954051204,3334.65,10066.5,659
9487033,1134.0,8.69,6681.006567880909,3.887,3.578,3757.6789419570987,5461.27,5.98,591
9487033,1134.0,520.86,-8033.161947015421,3.901,3.722,313.1164565400654,412.49,2127.42,691
9487033,1134.0,11269.43,-30286.81232153204,3.921,3.621,6544.5592187843795,5461.27,5.98,655
9487033,1134.0,8.69,1239.7846717497057,3.908,3.53,-113.58400001004338,6852.0,5.98,674
9487033,1134.0,8.69,11972.259910944955,3.902,3.644,2030.8572797571417,5.98,7611.8,554
9487033,1134.0,32933.59,27310.131629246745,3.94,3.546,6217.527126770515,5.98,8103.13,585
9487033,1134.0,21956.07,-3576.985079092319,3.987,3.592,6276.443138861296,5.98,22958.82,571
9487033,1134.0,435.43,1261.679652690791,3.907,3.653,529.688609913997,6482.62,7385.45,719
9487033,1134.0,8.69,-252.08055657442446,3.938,3.621,4023.8370327173666,11396.07,5.98,695
9487033,1134.0,20466.13,12530.022165397773,3.972,3.578,-113.58400001004338,5.98,5.98,608
9487033,1134.0,8.69,-12787.976589821554,3.833,3.503,1108.5836948238662,5.98,5.98,719
9487033,1134.0,8.69,23462.309362210934,3.934,3.537,1891.2289566048512,5.98,10066.5,774
9487033,1134.0,7054.35,21168.234487015954,3.894,3.536,15700.44296349743,11304.52,2761.32,603
9487033,1134.0,30444.81,-9910.087397975734,3.887,3.488,-113.58400001004338,7233.73,35387.38,554
9487033,1134.0,23317.59,-28030.502762388485,3.885,3.578,10990.472034347606,32277.49,5.98,471
9487033,1134.0,7441.05,11254.008957467717,3.985,3.555,2688.909303348092,5.98,5586.57,519
9487033,1134.0,10905.08,-4593.427400441107,3.914,3.55,1741.2486701837895,17863.69,2230.24,509
9487033,1134.0,8.69,-12439.792566862277,3.787,3.59,4753.090466257311,5.98,9065.9,533
9487033,1134.0,8.69,1864.348362766777,3.806,3.516,-113.58400001004338,5.98,14301.56,618
